,content,hit_count,last_hit,cost,id
0,1,576,1636708983.315415,15,0db6f7b0-409d-4358-a0c4-c31f4c502696
7,8,26,1636708983.326377,15,cb1f8ce5-86f9-45b6-a9c8-0eb47f787e47
0,1,577,1636708983.33158,15,44e6eed9-7647-4da0-b8e6-e8cab3a3d31e
5,6,32,1636708983.337674,15,efd312b4-94d3-410d-b2f6-ebb2414f4587
1,2,177,1636708983.348762,15,1823029c-6f45-4a93-85e8-bb4070931c26
0,1,578,1636708983.353648,15,a0ffd74f-ee27-4f9c-9d28-9c9286f58846
0,12.0,0.0,1636708983.359927,350.0,ea069ea8-c879-49c9-b347-e19053d9ca52
0,1,579,1636708983.368151,15,8050d5ac-b741-4abd-98b1-c4baa3f34a47
0,1,580,1636708983.374177,15,be789655-3d2a-4cc6-8274-3ef6e0b20702
0,23.0,0.0,1636708983.377008,350.0,d51ddf45-ba24-49f2-a721-9969c095a66f
2,3,102,1636708983.383508,15,725532c2-91f4-4291-92d7-6a086520cfdf
0,1,581,1636708983.388233,15,b702a7fd-263c-4ab2-be94-e41ae58473a6
2,3,103,1636708983.39316,15,734ab0e5-c31c-468b-b630-1d39f30d9ac5
0,26.0,0.0,1636708983.39585,350.0,34c45417-79b7-4cb1-9937-28b7250a3ade
0,931.0,0.0,1636708983.400021,350.0,b52b0688-275a-422b-a79e-1ddf2258dda2
0,30.0,0.0,1636708983.404388,350.0,9480f985-528c-4339-b520-ea4240a39de3
0,189.0,0.0,1636708983.4083,350.0,c037858c-a9cc-483f-bc46-434ecf6b2a33
0,1,582,1636708983.414665,15,f849ded5-8523-405d-b8b9-d65b9a7cbdf5
0,78.0,0.0,1636708983.423834,350.0,2d906a30-94d8-47ac-b7b1-3a1c7faf89ab
2,3,104,1636708983.432247,15,d4430af5-a15e-4420-8aeb-c7bbd11701cc
0,1,583,1636708983.438625,15,74ac82ef-877d-4e26-ab68-5a99ce4395e4
0,241.0,0.0,1636708983.441939,350.0,0438d9d6-d249-48d9-94d5-f4300ca44da8
0,1,584,1636708983.448188,15,65f24408-64ad-4cbe-a42e-14344fee90f1
1,2,178,1636708983.452876,15,89d025da-7f06-4c83-adb4-59c2975bafc3
0,1,585,1636708983.462812,15,a37ab1a7-083e-4e61-92ad-af313f4e6cb8
0,1,586,1636708983.467945,15,a5ca72be-9669-4596-937f-960c1e9538c5
0,33.0,0.0,1636708983.471801,350.0,cddd8bb0-376e-4d40-87af-afd9d3ee3f1d
0,1,587,1636708983.478236,15,846da228-2f45-4e71-aac3-9558464d9020
0,1,588,1636708983.482895,15,00f9859e-aa42-4d10-8e4c-cdfc7a51b517
0,1,589,1636708983.487539,15,389d5321-6aa4-4168-bea2-2ca0d2e9d34f
0,10.0,0.0,1636708983.489917,350.0,9b79acc7-3a37-431b-a2ab-4bf58c977c46
0,1,590,1636708983.496151,15,cb3f9e35-e6ef-4dc4-bb5b-af1c8da7bb66
0,1,591,1636708983.500769,15,ec838796-594b-470e-8939-cadd5d7dc646
0,1,592,1636708983.505367,15,8b13a165-bc5f-4dd6-8ab1-6d9dbcbb7ecb
1,2,179,1636708983.510318,15,528f9e58-e185-4a8c-8535-5607afc5b2bc
0,1,593,1636708983.516064,15,e8956ec1-bcb5-4d74-9114-c159b01adbea
0,1,594,1636708983.520748,15,f7f998f1-2a1e-4c5b-a989-89ff35e9b6de
0,1,595,1636708983.525356,15,633dcaf6-8682-4fb6-8581-58e52b231eb8
3,4,71,1636708983.530043,15,dc5df879-e090-45e6-a50e-cbce7acccdb3
1,2,180,1636708983.534743,15,83169b55-2ba3-4bfe-b961-c8f14bc16149
1,2,181,1636708983.539399,15,52989534-0ebf-448a-b0e6-021f8e661b2f
0,1,596,1636708983.543998,15,84b662d2-1bbe-426b-b52e-9bb8103d1369
0,1,597,1636708983.54909,15,fdd19708-d305-405e-ad8c-61a46654f840
0,1,598,1636708983.553747,15,2f2f13d1-7ff8-4f75-8687-0c14f85e5031
0,104.0,0.0,1636708983.565682,350.0,e721fbce-ff6e-4ab9-8598-c7e8782fd301
1,2,182,1636708983.579201,15,279313d9-fcd8-4fa2-b2f4-e4280489eb64
0,86.0,0.0,1636708983.582653,350.0,0299fcc3-4b87-424b-9e4b-90ad69d833f0
0,1,599,1636708983.590903,15,b42590c6-4e5b-4705-a224-af35100d9a70
1,2,183,1636708983.595994,15,796ec9a0-e5bc-4f36-b0f9-e361514c481e
2,3,105,1636708983.602375,15,85a18a1c-e22d-469f-a629-a9d44ed12e2c
0,1,600,1636708983.614377,15,62c1dfbe-4fd3-47c9-b761-756319554850
0,10.0,0.0,1636708983.627165,350.0,7cab34c7-a62e-492d-8fb1-bf76fa832647
6,7,31,1636708983.636073,15,358c0f29-62a4-4b9b-842d-4879517c81dc
0,1,601,1636708983.642832,15,25b49e34-8efc-43ad-bbe2-f1a49520cfeb
0,1,602,1636708983.647551,15,958c6401-8193-4a8c-8a7e-675d6a8a8e70
1,2,184,1636708983.652568,15,7de3d2bc-e252-4680-a6be-30b5ca3987ca
3,4,72,1636708983.65755,15,ab31bfad-20fd-4c92-a29b-1826ecc0c226
0,12.0,0.0,1636708983.660025,350.0,5afb9395-09c6-4df0-85fc-9c6bf929b5b7
7,8,27,1636708983.666386,15,44241db3-e75d-4f79-bb5b-78801c46ed60
2,3,106,1636708983.671624,15,553fab2e-0022-4750-aa59-67a6b023ca36
0,190.0,0.0,1636708983.673977,350.0,664dc03b-6c25-4aa9-a33d-c38d63bcf61e
2,3,107,1636708983.680063,15,7ee481f9-ddb4-43e4-820f-ae8becd78840
1,2,185,1636708983.684609,15,6bcc80f0-1464-47b2-b953-80a6beac3b5d
0,1,603,1636708983.689409,15,d4e106ae-94bf-4c0b-a661-247d3802562f
0,1,604,1636708983.693854,15,9a92aab9-abc1-4288-91e0-ad9396348e9b
0,69.0,0.0,1636708983.70316,350.0,1511dbd8-8547-497d-b693-06ddb574c2fc
1,2,186,1636708983.711693,15,309d5911-f8d9-4bde-a537-76b70464f63e
0,1879.0,0.0,1636708983.723242,350.0,98cece9d-bfcb-44c0-bc74-f8e09ab02c94
0,1,605,1636708983.738229,15,29a202fe-bea1-43d7-8a45-5d1e78c73c21
1,2,187,1636708983.745086,15,5294cf7c-9e18-4215-b174-b5d364dc5037
8,9,16,1636708983.757464,15,9251fa5e-8194-443c-a0f0-ceaa0bf5e031
1,2,188,1636708983.763359,15,8f7426e3-1841-4f4d-857d-09d7b22a1021
7,8,28,1636708983.769037,15,75a17ee4-25af-48ff-842c-8356f5e7d990
0,1,606,1636708983.774706,15,f4b579b2-c958-47a3-bb5f-1dec2f68db54
1,2,189,1636708983.779709,15,a52812e1-32b6-4b59-b8f3-ea50a6b45cac
0,1,607,1636708983.784766,15,84706cb5-ef21-452b-85ed-2fd87e4d1867
2,3,108,1636708983.7894,15,635d8b28-d655-4f33-ba06-61dcbb9d1519
1,2,190,1636708983.794504,15,d513ef1e-7462-4c40-86ee-39f628ebb2af
0,1,608,1636708983.799198,15,7cb82917-14bb-40f0-9c30-7ceea1a4ce5b
1,2,191,1636708983.8038,15,9f861080-0e68-4fc2-8dcc-68931c69e763
0,1,609,1636708983.808828,15,80049eb0-ef0a-4b11-9206-9128a7e57dac
6,7,32,1636708983.813317,15,f94df4ec-6f83-48d1-a7d9-803c6c47ace8
3,4,73,1636708983.817804,15,ca76ccf9-be90-447c-a796-069fa6b992fb
5,6,33,1636708983.822586,15,45946b50-3752-433c-bf2a-4fb5b4ea8e65
0,1,610,1636708983.827553,15,ca92a00c-5155-4857-a1f7-d852543daf0d
4,5,55,1636708983.832054,15,2a647f03-5b97-4137-9f5a-5fe46ae86611
1,2,192,1636708983.836838,15,d1b68797-c721-40d4-aa34-3415331441b8
0,13.0,0.0,1636708983.844695,350.0,e93d08bc-66bc-485e-a33f-6b28a10b2810
2,3,109,1636708983.85223,15,ff472644-1433-4175-8814-17b6a901bf7c
0,1,611,1636708983.858267,15,7508830b-f847-4b80-a628-06838b308150
0,1,612,1636708983.864221,15,b13ef822-56cf-4e41-8c3c-2ed5e48fa9f6
0,1,613,1636708983.881548,15,efd312b4-94d3-410d-b2f6-ebb2414f4587
0,11.0,0.0,1636708983.891548,350.0,b1a905fb-4213-4c68-b7ba-b8ed66c51474
0,1,614,1636708983.909292,15,bf11466f-5299-408f-8e3e-aee222e11b0a
0,1,615,1636708983.917136,15,29978a5f-7847-4f3c-b5c8-d9afc24fec3b
0,1,616,1636708983.92275,15,734ab0e5-c31c-468b-b630-1d39f30d9ac5
2,3,110,1636708983.933072,15,725532c2-91f4-4291-92d7-6a086520cfdf
0,1,617,1636708983.940473,15,b52b0688-275a-422b-a79e-1ddf2258dda2
0,1,618,1636708983.954173,15,34c45417-79b7-4cb1-9937-28b7250a3ade
0,128.0,0.0,1636708983.95792,350.0,2a11336c-09ff-47cd-851e-9d3068827c0b
0,5080.0,0.0,1636708983.962908,350.0,8050d5ac-b741-4abd-98b1-c4baa3f34a47
6,7,33,1636708983.970665,15,c037858c-a9cc-483f-bc46-434ecf6b2a33
0,11.0,0.0,1636708983.973282,350.0,43e3cd61-4323-47b7-9701-a2db935bf6d3
1,2,193,1636708983.980085,15,91834f9b-19a7-4de4-9c68-18a94e4a34fb
7,8,29,1636708983.984864,15,d3fd179b-7379-433a-a2e6-38450e3ad255
0,1,619,1636708983.989465,15,1823029c-6f45-4a93-85e8-bb4070931c26
1,2,194,1636708983.995052,15,76e6581c-8037-4aed-ab6e-29fa8ffc6600
0,191127.0,0.0,1636708983.997449,350.0,d51ddf45-ba24-49f2-a721-9969c095a66f
1,2,195,1636708984.003598,15,0db6f7b0-409d-4358-a0c4-c31f4c502696
0,1,620,1636708984.008173,15,cb1f8ce5-86f9-45b6-a9c8-0eb47f787e47
2,3,111,1636708984.012709,15,d4430af5-a15e-4420-8aeb-c7bbd11701cc
0,12.0,0.0,1636708984.015574,350.0,a37ab1a7-083e-4e61-92ad-af313f4e6cb8
0,1,621,1636708984.021833,15,cd6ab310-c27a-44af-8ac2-22cda9e2f04e
0,62.0,0.0,1636708984.02657,350.0,44e6eed9-7647-4da0-b8e6-e8cab3a3d31e
0,1,622,1636708984.034362,15,846da228-2f45-4e71-aac3-9558464d9020
1,2,196,1636708984.039659,15,cddd8bb0-376e-4d40-87af-afd9d3ee3f1d
2,3,112,1636708984.04508,15,00f9859e-aa42-4d10-8e4c-cdfc7a51b517
0,1,623,1636708984.049915,15,a0ffd74f-ee27-4f9c-9d28-9c9286f58846
0,1,624,1636708984.054717,15,ea069ea8-c879-49c9-b347-e19053d9ca52
2,3,113,1636708984.059677,15,be789655-3d2a-4cc6-8274-3ef6e0b20702
5,6,34,1636708984.064603,15,52989534-0ebf-448a-b0e6-021f8e661b2f
0,1,625,1636708984.069159,15,74ac82ef-877d-4e26-ab68-5a99ce4395e4
0,1,626,1636708984.073864,15,9b79acc7-3a37-431b-a2ab-4bf58c977c46
0,11.0,0.0,1636708984.076773,350.0,fdd19708-d305-405e-ad8c-61a46654f840
1,2,197,1636708984.082945,15,e8956ec1-bcb5-4d74-9114-c159b01adbea
1,2,198,1636708984.087479,15,f7f998f1-2a1e-4c5b-a989-89ff35e9b6de
8,9,17,1636708984.092219,15,b702a7fd-263c-4ab2-be94-e41ae58473a6
0,26.0,0.0,1636708984.095966,350.0,dc5df879-e090-45e6-a50e-cbce7acccdb3
1,2,199,1636708984.102449,15,633dcaf6-8682-4fb6-8581-58e52b231eb8
0,1,627,1636708984.107124,15,389d5321-6aa4-4168-bea2-2ca0d2e9d34f
0,1,628,1636708984.112252,15,9480f985-528c-4339-b520-ea4240a39de3
0,1,629,1636708984.116913,15,a5ca72be-9669-4596-937f-960c1e9538c5
1,2,200,1636708984.121451,15,84b662d2-1bbe-426b-b52e-9bb8103d1369
0,1,630,1636708984.126543,15,8b13a165-bc5f-4dd6-8ab1-6d9dbcbb7ecb
0,1,631,1636708984.131152,15,2d906a30-94d8-47ac-b7b1-3a1c7faf89ab
2,3,114,1636708984.135676,15,f849ded5-8523-405d-b8b9-d65b9a7cbdf5
0,1,632,1636708984.140729,15,0438d9d6-d249-48d9-94d5-f4300ca44da8
0,1,633,1636708984.14523,15,65f24408-64ad-4cbe-a42e-14344fee90f1
0,1,634,1636708984.14975,15,b42590c6-4e5b-4705-a224-af35100d9a70
0,35.0,0.0,1636708984.152575,350.0,cb3f9e35-e6ef-4dc4-bb5b-af1c8da7bb66
0,123.0,0.0,1636708984.156615,350.0,85a18a1c-e22d-469f-a629-a9d44ed12e2c
2,3,115,1636708984.163235,15,528f9e58-e185-4a8c-8535-5607afc5b2bc
0,1,635,1636708984.167796,15,89d025da-7f06-4c83-adb4-59c2975bafc3
0,163.0,0.0,1636708984.172585,350.0,0299fcc3-4b87-424b-9e4b-90ad69d833f0
0,138.0,0.0,1636708984.177176,350.0,7de3d2bc-e252-4680-a6be-30b5ca3987ca
0,1,636,1636708984.183673,15,279313d9-fcd8-4fa2-b2f4-e4280489eb64
2,3,116,1636708984.188915,15,5afb9395-09c6-4df0-85fc-9c6bf929b5b7
0,1,637,1636708984.193561,15,62c1dfbe-4fd3-47c9-b761-756319554850
0,1,638,1636708984.209394,15,83169b55-2ba3-4bfe-b961-c8f14bc16149
0,119.0,0.0,1636708984.212622,350.0,ec838796-594b-470e-8939-cadd5d7dc646
0,1,639,1636708984.219506,15,9a92aab9-abc1-4288-91e0-ad9396348e9b
0,1,640,1636708984.23791,15,2f2f13d1-7ff8-4f75-8687-0c14f85e5031
7,8,30,1636708984.244996,15,ab31bfad-20fd-4c92-a29b-1826ecc0c226
0,1,641,1636708984.253898,15,e721fbce-ff6e-4ab9-8598-c7e8782fd301
3,4,74,1636708984.2592,15,25b49e34-8efc-43ad-bbe2-f1a49520cfeb
0,1,642,1636708984.264234,15,d4e106ae-94bf-4c0b-a661-247d3802562f
1,2,201,1636708984.269671,15,7cab34c7-a62e-492d-8fb1-bf76fa832647
0,11.0,0.0,1636708984.272735,350.0,98cece9d-bfcb-44c0-bc74-f8e09ab02c94
0,1,643,1636708984.283997,15,309d5911-f8d9-4bde-a537-76b70464f63e
2,3,117,1636708984.289423,15,796ec9a0-e5bc-4f36-b0f9-e361514c481e
0,1,644,1636708984.318505,15,44241db3-e75d-4f79-bb5b-78801c46ed60
2,3,118,1636708984.326531,15,a52812e1-32b6-4b59-b8f3-ea50a6b45cac
1,2,202,1636708984.331652,15,f4b579b2-c958-47a3-bb5f-1dec2f68db54
0,1,645,1636708984.336637,15,553fab2e-0022-4750-aa59-67a6b023ca36
3,4,75,1636708984.34139,15,6bcc80f0-1464-47b2-b953-80a6beac3b5d
0,12.0,0.0,1636708984.344012,350.0,7ee481f9-ddb4-43e4-820f-ae8becd78840
0,1,646,1636708984.350346,15,1511dbd8-8547-497d-b693-06ddb574c2fc
0,1,647,1636708984.355373,15,75a17ee4-25af-48ff-842c-8356f5e7d990
1,2,203,1636708984.360761,15,958c6401-8193-4a8c-8a7e-675d6a8a8e70
1,2,204,1636708984.365375,15,ca92a00c-5155-4857-a1f7-d852543daf0d
0,14.0,0.0,1636708984.367782,350.0,9251fa5e-8194-443c-a0f0-ceaa0bf5e031
0,285.0,0.0,1636708984.371726,350.0,358c0f29-62a4-4b9b-842d-4879517c81dc
0,1,648,1636708984.377713,15,635d8b28-d655-4f33-ba06-61dcbb9d1519
1,2,205,1636708984.383018,15,664dc03b-6c25-4aa9-a33d-c38d63bcf61e
0,1,649,1636708984.387563,15,9f861080-0e68-4fc2-8dcc-68931c69e763
0,1,650,1636708984.392109,15,5294cf7c-9e18-4215-b174-b5d364dc5037
0,17.0,0.0,1636708984.394476,350.0,84706cb5-ef21-452b-85ed-2fd87e4d1867
3,4,76,1636708984.401151,15,ff472644-1433-4175-8814-17b6a901bf7c
0,23.0,0.0,1636708984.403539,350.0,8f7426e3-1841-4f4d-857d-09d7b22a1021
2,3,119,1636708984.40948,15,b13ef822-56cf-4e41-8c3c-2ed5e48fa9f6
0,1,651,1636708984.413973,15,29a202fe-bea1-43d7-8a45-5d1e78c73c21
0,11.0,0.0,1636708984.416632,350.0,7cb82917-14bb-40f0-9c30-7ceea1a4ce5b
0,1,652,1636708984.432742,15,efd312b4-94d3-410d-b2f6-ebb2414f4587
0,112.0,0.0,1636708984.436783,350.0,ca76ccf9-be90-447c-a796-069fa6b992fb
0,1,653,1636708984.451938,15,f94df4ec-6f83-48d1-a7d9-803c6c47ace8
1,2,206,1636708984.45775,15,d513ef1e-7462-4c40-86ee-39f628ebb2af
3,4,77,1636708984.464402,15,45946b50-3752-433c-bf2a-4fb5b4ea8e65
0,45.0,0.0,1636708984.467608,350.0,e93d08bc-66bc-485e-a33f-6b28a10b2810
5,6,35,1636708984.496085,15,d1b68797-c721-40d4-aa34-3415331441b8
0,1,654,1636708984.503487,15,bf11466f-5299-408f-8e3e-aee222e11b0a
0,1,655,1636708984.508467,15,c037858c-a9cc-483f-bc46-434ecf6b2a33
0,359.0,0.0,1636708984.513698,350.0,80049eb0-ef0a-4b11-9206-9128a7e57dac
8,9,18,1636708984.521144,15,29978a5f-7847-4f3c-b5c8-d9afc24fec3b
0,1,656,1636708984.526351,15,734ab0e5-c31c-468b-b630-1d39f30d9ac5
0,1,657,1636708984.531265,15,7508830b-f847-4b80-a628-06838b308150
0,19.0,0.0,1636708984.533918,350.0,2a647f03-5b97-4137-9f5a-5fe46ae86611
0,1,658,1636708984.545607,15,b52b0688-275a-422b-a79e-1ddf2258dda2
1,2,207,1636708984.550516,15,725532c2-91f4-4291-92d7-6a086520cfdf
0,1,659,1636708984.565012,15,1823029c-6f45-4a93-85e8-bb4070931c26
0,158.0,0.0,1636708984.569153,350.0,d4430af5-a15e-4420-8aeb-c7bbd11701cc
0,1,660,1636708984.577017,15,34c45417-79b7-4cb1-9937-28b7250a3ade
0,48.0,0.0,1636708984.579656,350.0,2a11336c-09ff-47cd-851e-9d3068827c0b
0,1,661,1636708984.590987,15,91834f9b-19a7-4de4-9c68-18a94e4a34fb
0,26.0,0.0,1636708984.594433,350.0,cd6ab310-c27a-44af-8ac2-22cda9e2f04e
1,2,208,1636708984.601513,15,b1a905fb-4213-4c68-b7ba-b8ed66c51474
0,1,662,1636708984.606302,15,44e6eed9-7647-4da0-b8e6-e8cab3a3d31e
0,1,663,1636708984.611278,15,76e6581c-8037-4aed-ab6e-29fa8ffc6600
0,1,664,1636708984.615874,15,a37ab1a7-083e-4e61-92ad-af313f4e6cb8
5,6,36,1636708984.620833,15,d51ddf45-ba24-49f2-a721-9969c095a66f
0,1,665,1636708984.625335,15,74ac82ef-877d-4e26-ab68-5a99ce4395e4
1,2,209,1636708984.630098,15,dc5df879-e090-45e6-a50e-cbce7acccdb3
4,5,56,1636708984.634842,15,cb1f8ce5-86f9-45b6-a9c8-0eb47f787e47
4,5,57,1636708984.639945,15,9480f985-528c-4339-b520-ea4240a39de3
0,1,666,1636708984.644812,15,84b662d2-1bbe-426b-b52e-9bb8103d1369
2,3,120,1636708984.64929,15,846da228-2f45-4e71-aac3-9558464d9020
0,1,667,1636708984.654171,15,2d906a30-94d8-47ac-b7b1-3a1c7faf89ab
2,3,121,1636708984.658718,15,43e3cd61-4323-47b7-9701-a2db935bf6d3
0,1,668,1636708984.663653,15,633dcaf6-8682-4fb6-8581-58e52b231eb8
1,2,210,1636708984.668163,15,a5ca72be-9669-4596-937f-960c1e9538c5
0,1,669,1636708984.673236,15,f7f998f1-2a1e-4c5b-a989-89ff35e9b6de
0,22.0,0.0,1636708984.675656,350.0,fdd19708-d305-405e-ad8c-61a46654f840
5,6,37,1636708984.681673,15,b702a7fd-263c-4ab2-be94-e41ae58473a6
0,37.0,0.0,1636708984.684054,350.0,8050d5ac-b741-4abd-98b1-c4baa3f34a47
0,329.0,0.0,1636708984.688705,350.0,be789655-3d2a-4cc6-8274-3ef6e0b20702
0,36.0,0.0,1636708984.692526,350.0,0438d9d6-d249-48d9-94d5-f4300ca44da8
0,1,670,1636708984.703728,15,0db6f7b0-409d-4358-a0c4-c31f4c502696
0,1,671,1636708984.708253,15,d3fd179b-7379-433a-a2e6-38450e3ad255
2,3,122,1636708984.712778,15,528f9e58-e185-4a8c-8535-5607afc5b2bc
0,1,672,1636708984.718123,15,9b79acc7-3a37-431b-a2ab-4bf58c977c46
0,13.0,0.0,1636708984.720541,350.0,00f9859e-aa42-4d10-8e4c-cdfc7a51b517
0,1,673,1636708984.726649,15,e8956ec1-bcb5-4d74-9114-c159b01adbea
0,1,674,1636708984.731263,15,a0ffd74f-ee27-4f9c-9d28-9c9286f58846
0,1,675,1636708984.735776,15,62c1dfbe-4fd3-47c9-b761-756319554850
5,6,38,1636708984.740975,15,279313d9-fcd8-4fa2-b2f4-e4280489eb64
0,1,676,1636708984.745459,15,52989534-0ebf-448a-b0e6-021f8e661b2f
0,17.0,0.0,1636708984.747899,350.0,cddd8bb0-376e-4d40-87af-afd9d3ee3f1d
2,3,123,1636708984.753841,15,0299fcc3-4b87-424b-9e4b-90ad69d833f0
0,10.0,0.0,1636708984.756633,350.0,b42590c6-4e5b-4705-a224-af35100d9a70
1,2,211,1636708984.762682,15,65f24408-64ad-4cbe-a42e-14344fee90f1
0,1,677,1636708984.767446,15,ea069ea8-c879-49c9-b347-e19053d9ca52
0,1,678,1636708984.77869,15,83169b55-2ba3-4bfe-b961-c8f14bc16149
7,8,31,1636708984.784083,15,389d5321-6aa4-4168-bea2-2ca0d2e9d34f
0,1,679,1636708984.790587,15,89d025da-7f06-4c83-adb4-59c2975bafc3
0,1,680,1636708984.796438,15,8b13a165-bc5f-4dd6-8ab1-6d9dbcbb7ecb
1,2,212,1636708984.80122,15,7cab34c7-a62e-492d-8fb1-bf76fa832647
0,1,681,1636708984.806028,15,5afb9395-09c6-4df0-85fc-9c6bf929b5b7
4,5,58,1636708984.817411,15,cb3f9e35-e6ef-4dc4-bb5b-af1c8da7bb66
0,14.0,0.0,1636708984.820717,350.0,e721fbce-ff6e-4ab9-8598-c7e8782fd301
0,1,682,1636708984.829646,15,796ec9a0-e5bc-4f36-b0f9-e361514c481e
8,9,19,1636708984.83444,15,9a92aab9-abc1-4288-91e0-ad9396348e9b
1,2,213,1636708984.846492,15,ec838796-594b-470e-8939-cadd5d7dc646
0,1,683,1636708984.852626,15,44241db3-e75d-4f79-bb5b-78801c46ed60
0,1,684,1636708984.858785,15,f849ded5-8523-405d-b8b9-d65b9a7cbdf5
5,6,39,1636708984.863473,15,85a18a1c-e22d-469f-a629-a9d44ed12e2c
2,3,124,1636708984.868324,15,7de3d2bc-e252-4680-a6be-30b5ca3987ca
0,1,685,1636708984.873238,15,25b49e34-8efc-43ad-bbe2-f1a49520cfeb
0,1,686,1636708984.877986,15,ab31bfad-20fd-4c92-a29b-1826ecc0c226
0,1,687,1636708984.884327,15,1511dbd8-8547-497d-b693-06ddb574c2fc
3,4,78,1636708984.889062,15,2f2f13d1-7ff8-4f75-8687-0c14f85e5031
0,14.0,0.0,1636708984.916877,350.0,635d8b28-d655-4f33-ba06-61dcbb9d1519
0,1,688,1636708984.924125,15,309d5911-f8d9-4bde-a537-76b70464f63e
0,1,689,1636708984.929399,15,358c0f29-62a4-4b9b-842d-4879517c81dc
2,3,125,1636708984.934133,15,7ee481f9-ddb4-43e4-820f-ae8becd78840
0,1,690,1636708984.939269,15,b13ef822-56cf-4e41-8c3c-2ed5e48fa9f6
0,1,691,1636708984.943887,15,f4b579b2-c958-47a3-bb5f-1dec2f68db54
0,279.0,0.0,1636708984.946519,350.0,98cece9d-bfcb-44c0-bc74-f8e09ab02c94
1,2,214,1636708984.959963,15,553fab2e-0022-4750-aa59-67a6b023ca36
0,1,692,1636708984.965674,15,d4e106ae-94bf-4c0b-a661-247d3802562f
6,7,34,1636708984.974917,15,75a17ee4-25af-48ff-842c-8356f5e7d990
0,1,693,1636708984.980381,15,9f861080-0e68-4fc2-8dcc-68931c69e763
2,3,126,1636708984.986002,15,664dc03b-6c25-4aa9-a33d-c38d63bcf61e
5,6,40,1636708984.993244,15,29a202fe-bea1-43d7-8a45-5d1e78c73c21
0,45.0,0.0,1636708984.996034,350.0,f94df4ec-6f83-48d1-a7d9-803c6c47ace8
0,1,694,1636708985.002939,15,8f7426e3-1841-4f4d-857d-09d7b22a1021
0,1,695,1636708985.00795,15,ca92a00c-5155-4857-a1f7-d852543daf0d
3,4,79,1636708985.013298,15,9251fa5e-8194-443c-a0f0-ceaa0bf5e031
0,1,696,1636708985.01791,15,a52812e1-32b6-4b59-b8f3-ea50a6b45cac
0,26.0,0.0,1636708985.020367,350.0,6bcc80f0-1464-47b2-b953-80a6beac3b5d
0,1,697,1636708985.026839,15,bf11466f-5299-408f-8e3e-aee222e11b0a
1,2,215,1636708985.031628,15,c037858c-a9cc-483f-bc46-434ecf6b2a33
0,10.0,0.0,1636708985.034226,350.0,ca76ccf9-be90-447c-a796-069fa6b992fb
0,1,698,1636708985.04489,15,958c6401-8193-4a8c-8a7e-675d6a8a8e70
0,1,699,1636708985.054733,15,5294cf7c-9e18-4215-b174-b5d364dc5037
2,3,127,1636708985.075531,15,84706cb5-ef21-452b-85ed-2fd87e4d1867
4,5,59,1636708985.082616,15,80049eb0-ef0a-4b11-9206-9128a7e57dac
5,6,41,1636708985.088004,15,2a647f03-5b97-4137-9f5a-5fe46ae86611
2,3,128,1636708985.092986,15,7508830b-f847-4b80-a628-06838b308150
0,1,700,1636708985.098159,15,ff472644-1433-4175-8814-17b6a901bf7c
1,2,216,1636708985.10329,15,d4430af5-a15e-4420-8aeb-c7bbd11701cc
0,1,701,1636708985.118061,15,b1a905fb-4213-4c68-b7ba-b8ed66c51474
3,4,80,1636708985.126353,15,d513ef1e-7462-4c40-86ee-39f628ebb2af
0,1,702,1636708985.133096,15,2a11336c-09ff-47cd-851e-9d3068827c0b
1,2,217,1636708985.137968,15,7cb82917-14bb-40f0-9c30-7ceea1a4ce5b
1,2,218,1636708985.143284,15,efd312b4-94d3-410d-b2f6-ebb2414f4587
0,55.0,0.0,1636708985.145855,350.0,e93d08bc-66bc-485e-a33f-6b28a10b2810
4,5,60,1636708985.152777,15,d1b68797-c721-40d4-aa34-3415331441b8
0,1,703,1636708985.157523,15,45946b50-3752-433c-bf2a-4fb5b4ea8e65
1,2,219,1636708985.177924,15,d51ddf45-ba24-49f2-a721-9969c095a66f
6,7,35,1636708985.185069,15,1823029c-6f45-4a93-85e8-bb4070931c26
0,1,704,1636708985.199216,15,a37ab1a7-083e-4e61-92ad-af313f4e6cb8
1,2,220,1636708985.205028,15,734ab0e5-c31c-468b-b630-1d39f30d9ac5
0,23.0,0.0,1636708985.216739,350.0,29978a5f-7847-4f3c-b5c8-d9afc24fec3b
0,11.0,0.0,1636708985.223331,350.0,44e6eed9-7647-4da0-b8e6-e8cab3a3d31e
0,41.0,0.0,1636708985.22812,350.0,b52b0688-275a-422b-a79e-1ddf2258dda2
7,8,32,1636708985.234115,15,fdd19708-d305-405e-ad8c-61a46654f840
0,1,705,1636708985.238915,15,74ac82ef-877d-4e26-ab68-5a99ce4395e4
0,19.0,0.0,1636708985.241559,350.0,34c45417-79b7-4cb1-9937-28b7250a3ade
0,1,706,1636708985.247853,15,43e3cd61-4323-47b7-9701-a2db935bf6d3
0,1,707,1636708985.252897,15,cd6ab310-c27a-44af-8ac2-22cda9e2f04e
0,1,708,1636708985.257398,15,2d906a30-94d8-47ac-b7b1-3a1c7faf89ab
3,4,81,1636708985.261866,15,725532c2-91f4-4291-92d7-6a086520cfdf
0,1,709,1636708985.27122,15,00f9859e-aa42-4d10-8e4c-cdfc7a51b517
0,1,710,1636708985.276743,15,91834f9b-19a7-4de4-9c68-18a94e4a34fb
2,3,129,1636708985.282759,15,f7f998f1-2a1e-4c5b-a989-89ff35e9b6de
