,content,hit_count,last_hit,cost,id
0,1.0,2377.0,1636709343.421694,15.0,0232d4cb-641c-4a13-8411-27bcc052e89b
0,1.0,2378.0,1636709343.426233,15.0,dce87d1e-c0d2-42a8-9fdb-71d162d791ef
0,1.0,2379.0,1636709343.430878,15.0,d76a8ebc-aa65-4cfa-8a70-d3095d6161c0
1,2.0,773.0,1636709343.435362,15.0,e5afb9d9-df93-4481-90b6-b922de7491c3
0,1.0,2380.0,1636709343.439907,15.0,b75c8f07-50d8-4ac9-a37d-6edb01d37000
0,1.0,2381.0,1636709343.444339,15.0,2bba2c7a-44e7-4344-b1b2-0e1979aca080
0,1.0,2382.0,1636709343.448795,15.0,df04c2c3-4fc7-4236-8c37-7267b0b5f739
0,1.0,2383.0,1636709343.453836,15.0,3e048e92-6687-46d6-b7a5-52bf48c73ebb
0,1.0,2384.0,1636709343.460696,15.0,2c94acc7-c209-4196-bafc-8af7a4627f91
2,3.0,434.0,1636709343.465266,15.0,87cde3cb-cae2-487e-ae18-035bb33a3c55
1,2.0,774.0,1636709343.469739,15.0,9cda2907-b97c-4a7b-93e3-6998144ca02e
3,4.0,252.0,1636709343.474262,15.0,b1c1a82d-6abf-4448-9bd8-12588956b25d
1,2.0,775.0,1636709343.478644,15.0,2f464450-18d0-49dd-883e-b2525ec0eae2
8,11.0,1.0,1636709343.483189,15.0,a8eb5145-3b14-4eec-bb53-1acca006d62b
8,32.0,0.0,1636709343.490049,350.0,718fa42c-94aa-4095-8b0d-2d2e613741af
2,3.0,435.0,1636709343.507241,15.0,c4672ca8-2391-46f0-bdcc-3f0ff6fc8c24
8,32.0,0.0,1636709343.517728,350.0,a9b9b4c6-1b4e-4e05-aeb6-1574a298fe07
0,1.0,2385.0,1636709343.535087,15.0,470178f7-9327-4280-bd47-3e801a897df2
0,1.0,2386.0,1636709343.539571,15.0,dca589e3-5fa4-4622-924b-88fee68d8039
0,1.0,2387.0,1636709343.544116,15.0,221dbb8d-07db-4b5d-ad62-7a663b4bd719
0,1.0,2388.0,1636709343.548811,15.0,6e358018-167e-445b-b168-21f1c832c6fa
0,1.0,2389.0,1636709343.55331,15.0,726eef0c-c5c9-44fc-b744-c65659c9a50f
4,5.0,187.0,1636709343.557874,15.0,921035f0-946d-403b-bb97-144f3dba4922
2,3.0,436.0,1636709343.562534,15.0,5792c03c-cb91-4214-a78e-fd2af4ea78a5
0,1.0,2390.0,1636709343.567132,15.0,e24f96cf-e73d-408f-80dc-ef11d5deba0d
3,4.0,253.0,1636709343.571754,15.0,18306e5e-daa3-4191-bb35-2b96be1cdba7
1,2.0,776.0,1636709343.576131,15.0,f7617e75-08f9-4e4f-bac4-4c851aa978f2
1,2.0,777.0,1636709343.580519,15.0,5037f0e3-8a47-4935-906c-7ef8c0487a8f
1,2.0,778.0,1636709343.585009,15.0,cfacd541-5fc5-4be7-a9c6-eda99ad097b9
0,1.0,2391.0,1636709343.589947,15.0,d7019617-765a-4b1a-acc4-239f03735bf8
8,12.0,0.0,1636709343.600803,350.0,490a20be-0661-4c92-b4f9-85fd6cc7d6a2
4,5.0,188.0,1636709343.618164,15.0,f7b2c3ec-ba85-4443-8993-0ac32bc7debc
8,12.0,0.0,1636709343.631118,350.0,bef8f1a5-d1cc-4139-8ab6-cda69b961163
1,2.0,779.0,1636709343.648313,15.0,208b45d5-7d22-4c0f-a13e-00241ce0e20f
1,2.0,780.0,1636709343.652894,15.0,534523e3-49cb-4c77-91f6-87e2778407ad
2,3.0,437.0,1636709343.657294,15.0,ca61088c-baff-46a9-be08-7dd8ab8f85e2
0,1.0,2392.0,1636709343.661814,15.0,1b883dc5-2f73-4281-baa4-e7324b258b4d
0,1.0,2393.0,1636709343.666258,15.0,e0e41eb6-7c5f-49c3-8e67-626a3d2cfe01
1,2.0,781.0,1636709343.670556,15.0,cbae2f95-fb83-46bc-b64f-439d469a1cfe
0,1.0,2394.0,1636709343.674983,15.0,ee7443bc-cd4e-4d77-b7c8-4fd22a9b9f7a
0,1.0,2395.0,1636709343.679383,15.0,18745c67-0401-42b1-88f0-2fe73e40d9f6
8,10.0,0.0,1636709343.69003,350.0,f62a6974-25ab-4823-82d1-0066c20e7a70
6,8.0,6.0,1636709343.707366,15.0,5b16aa8b-4c2d-4da0-831e-a3b63fd28c50
8,10.0,0.0,1636709343.717943,350.0,c646f0d3-d402-4edf-9580-ca9f55ed4aaa
0,1.0,2396.0,1636709343.735101,15.0,d8ead91e-94c8-459e-b1e6-ce6eef01eb83
8,7.0,0.0,1636709343.746028,350.0,ab3046bb-cd34-469c-be72-5364dd520cc4
4,5.0,189.0,1636709343.763255,15.0,d4c7a844-3f9a-410b-a4bf-7026ef929433
0,1.0,2397.0,1636709343.76768,15.0,043cf983-913c-45ff-b911-b01f218fcd2e
3,4.0,254.0,1636709343.77205,15.0,e4d5b990-cb16-4ba6-8bee-2f87726d2e4d
8,7.0,0.0,1636709343.782834,350.0,47acd41a-b6b2-4651-bdb4-4c9e6866efe4
1,2.0,782.0,1636709343.799881,15.0,a994af67-53e6-4f08-86da-9b89d741e835
1,2.0,783.0,1636709343.804187,15.0,73e03403-215c-4270-a11d-9fc702dc5ba6
1,2.0,784.0,1636709343.809007,15.0,b3b2fbb1-d413-4102-82a8-855ac23610a0
0,1.0,2398.0,1636709343.813454,15.0,152e9af1-1319-4627-8cc9-eb7bf76097c0
0,1.0,2399.0,1636709343.820009,15.0,3325d39f-9526-49df-8ac7-aa9dc59e64e0
0,1.0,2400.0,1636709343.824404,15.0,c11cafb3-436a-47b9-a0ef-0a7c5eeeb1d3
1,2.0,785.0,1636709343.828827,15.0,a0a79714-7acc-4449-a508-b42ea59c00a8
1,2.0,786.0,1636709343.833189,15.0,b173a684-ba6f-4498-8051-a0b31c59fcc1
0,1.0,2401.0,1636709343.837476,15.0,cd3756a4-e306-4f75-a108-918fda0be83e
1,2.0,787.0,1636709343.841765,15.0,984f9393-305d-4119-b0c8-a1894b44847e
0,1.0,2402.0,1636709343.846181,15.0,4e003eed-632b-4531-9375-461e9a6f0c80
8,21.0,0.0,1636709343.856839,350.0,38fb9295-ac88-43d3-9755-7751e6b43d3d
8,21.0,0.0,1636709343.879798,350.0,f83eea38-a41a-4fd3-8fa7-2c37b56e044f
8,21.0,0.0,1636709343.903059,350.0,790c6745-caef-449f-91eb-fb3da1ce34f1
8,21.0,0.0,1636709343.926379,350.0,b633cfd6-91b0-46b5-a833-ff22c4ee76fb
0,1.0,2403.0,1636709343.943774,15.0,9f5e9144-2f75-42e4-92eb-ad18c704c95e
8,10.0,0.0,1636709343.954266,350.0,ce5459b4-0a9a-4131-8d4a-76230b2e8564
0,1.0,2404.0,1636709343.971475,15.0,fc118471-7233-4374-9f70-190fa7329032
1,2.0,789.0,1636709343.980394,15.0,feb2a2b0-0364-4798-a4bf-92933753833d
1,2.0,788.0,1636709343.975866,15.0,f956169f-2732-4fef-a143-303040bb138e
1,2.0,790.0,1636709343.984817,15.0,89475a87-ad17-407a-90d8-e032730f55fe
0,1.0,2405.0,1636709343.989242,15.0,f426e4cb-f41a-486b-8f12-6c5c97991389
1,2.0,791.0,1636709343.993595,15.0,252ef72b-5d15-4c21-9025-c8422f800d56
2,3.0,438.0,1636709343.998598,15.0,b7605dbe-bd06-44c7-a77d-90fae70973b4
1,2.0,792.0,1636709344.003219,15.0,f1d56bab-8e04-4784-94fb-1712aab16e0f
1,2.0,793.0,1636709344.007504,15.0,31534649-6faf-49b5-b013-533474fb6d74
1,2.0,794.0,1636709344.01186,15.0,517d4f4e-f9cd-471e-a5c0-1d08a53c3187
0,1.0,2406.0,1636709344.018667,15.0,69463385-34f2-49e8-a321-210f9928cc08
0,1.0,2407.0,1636709344.02325,15.0,9c681d46-0165-4c02-bf06-a816f343f01f
8,19.0,0.0,1636709344.034604,350.0,430f7bed-397c-4292-8b45-70e5483eeda5
0,1.0,2408.0,1636709344.053344,15.0,efe5caff-27e5-4858-b6ba-730ccda80d21
0,1.0,2409.0,1636709344.057929,15.0,75b928c1-239f-4c1d-9189-deb00a3d3429
8,10.0,0.0,1636709344.069035,350.0,4f83d5e6-45b1-48da-b36d-98bc08ad9bf4
1,2.0,795.0,1636709344.086274,15.0,70020096-53b0-4b83-a0b1-5b4d7b06553e
3,4.0,255.0,1636709344.09081,15.0,20c2c8e9-fe0b-4840-9214-c9d52692b545
0,1.0,2410.0,1636709344.095338,15.0,247a60d5-5687-4e01-bc4b-763c9467248f
1,2.0,796.0,1636709344.099752,15.0,f42290e7-eb24-4809-8566-d01d2476c91b
8,23.0,0.0,1636709344.110546,350.0,ef8c7087-e294-48f8-a501-f4df8818df07
3,4.0,256.0,1636709344.127393,15.0,24eed1e9-9ae7-4c77-b8be-9d052283fe48
0,1.0,2411.0,1636709344.131825,15.0,bdad34c5-7458-4386-a70a-788eb859d490
8,9.0,0.0,1636709344.142476,350.0,9a9259f2-5beb-476e-b4ff-8b8d56acf3a6
0,1.0,2412.0,1636709344.159621,15.0,74bf25b6-28a6-4738-85c2-4ae5a01cf0d9
0,1.0,2413.0,1636709344.164077,15.0,b75c8f07-50d8-4ac9-a37d-6edb01d37000
0,1.0,2414.0,1636709344.168503,15.0,caee7134-3a89-43ec-b7aa-7b1f28e9b9b2
2,3.0,439.0,1636709344.173115,15.0,4171ef71-3ce5-4a14-8d40-e7ce7be001e5
3,4.0,257.0,1636709344.177578,15.0,87cde3cb-cae2-487e-ae18-035bb33a3c55
1,2.0,797.0,1636709344.182214,15.0,0232d4cb-641c-4a13-8411-27bcc052e89b
0,1.0,2415.0,1636709344.18666,15.0,6329be9c-c219-4386-816b-e88464e51228
8,15.0,0.0,1636709344.198235,350.0,2f464450-18d0-49dd-883e-b2525ec0eae2
3,4.0,258.0,1636709344.215088,15.0,e23761d6-6717-466a-8b8f-b8b40d8458e6
0,1.0,2416.0,1636709344.219489,15.0,3e048e92-6687-46d6-b7a5-52bf48c73ebb
6,8.0,7.0,1636709344.223961,15.0,75ad0eee-4e05-4c32-835b-a89a88c79805
8,15.0,0.0,1636709344.237115,350.0,c54fd1d5-44fa-4acd-9fac-f65ca7055db8
3,4.0,259.0,1636709344.254168,15.0,3c399a66-b0f3-4ffd-a0e7-eddd38a83312
8,29.0,0.0,1636709344.264694,350.0,e5afb9d9-df93-4481-90b6-b922de7491c3
8,29.0,0.0,1636709344.288289,350.0,2c94acc7-c209-4196-bafc-8af7a4627f91
0,1.0,2417.0,1636709344.305781,15.0,c4672ca8-2391-46f0-bdcc-3f0ff6fc8c24
1,2.0,798.0,1636709344.310207,15.0,1d125114-d8f0-4ae3-85d7-09907f0cbff9
0,1.0,2418.0,1636709344.314555,15.0,dca589e3-5fa4-4622-924b-88fee68d8039
2,3.0,440.0,1636709344.318988,15.0,d76a8ebc-aa65-4cfa-8a70-d3095d6161c0
0,1.0,2419.0,1636709344.323345,15.0,726eef0c-c5c9-44fc-b744-c65659c9a50f
0,1.0,2420.0,1636709344.327648,15.0,5792c03c-cb91-4214-a78e-fd2af4ea78a5
0,1.0,2421.0,1636709344.331996,15.0,cfacd541-5fc5-4be7-a9c6-eda99ad097b9
5,6.0,146.0,1636709344.336388,15.0,18306e5e-daa3-4191-bb35-2b96be1cdba7
8,34.0,0.0,1636709344.347157,350.0,dce87d1e-c0d2-42a8-9fdb-71d162d791ef
8,34.0,0.0,1636709344.370923,350.0,2bba2c7a-44e7-4344-b1b2-0e1979aca080
4,5.0,190.0,1636709344.389073,15.0,9cda2907-b97c-4a7b-93e3-6998144ca02e
1,2.0,799.0,1636709344.394066,15.0,470178f7-9327-4280-bd47-3e801a897df2
8,26.0,0.0,1636709344.405553,350.0,df04c2c3-4fc7-4236-8c37-7267b0b5f739
7,11.0,2.0,1636709344.422993,15.0,a8eb5145-3b14-4eec-bb53-1acca006d62b
1,2.0,800.0,1636709344.427568,15.0,b1c1a82d-6abf-4448-9bd8-12588956b25d
8,26.0,0.0,1636709344.438358,350.0,921035f0-946d-403b-bb97-144f3dba4922
5,6.0,147.0,1636709344.455244,15.0,718fa42c-94aa-4095-8b0d-2d2e613741af
8,54.0,0.0,1636709344.465936,350.0,6e358018-167e-445b-b168-21f1c832c6fa
0,1.0,2422.0,1636709344.482987,15.0,a9b9b4c6-1b4e-4e05-aeb6-1574a298fe07
0,1.0,2423.0,1636709344.487914,15.0,f7617e75-08f9-4e4f-bac4-4c851aa978f2
0,1.0,2424.0,1636709344.495814,15.0,e24f96cf-e73d-408f-80dc-ef11d5deba0d
8,54.0,0.0,1636709344.506532,350.0,208b45d5-7d22-4c0f-a13e-00241ce0e20f
0,1.0,2425.0,1636709344.523477,15.0,ca61088c-baff-46a9-be08-7dd8ab8f85e2
0,1.0,2426.0,1636709344.52786,15.0,bef8f1a5-d1cc-4139-8ab6-cda69b961163
1,2.0,801.0,1636709344.532189,15.0,221dbb8d-07db-4b5d-ad62-7a663b4bd719
0,1.0,2427.0,1636709344.536579,15.0,ee7443bc-cd4e-4d77-b7c8-4fd22a9b9f7a
5,6.0,148.0,1636709344.540905,15.0,18745c67-0401-42b1-88f0-2fe73e40d9f6
0,1.0,2428.0,1636709344.545286,15.0,d7019617-765a-4b1a-acc4-239f03735bf8
2,3.0,441.0,1636709344.549676,15.0,d8ead91e-94c8-459e-b1e6-ce6eef01eb83
0,1.0,2429.0,1636709344.554105,15.0,5037f0e3-8a47-4935-906c-7ef8c0487a8f
3,4.0,260.0,1636709344.558424,15.0,f62a6974-25ab-4823-82d1-0066c20e7a70
3,4.0,261.0,1636709344.562843,15.0,1b883dc5-2f73-4281-baa4-e7324b258b4d
0,1.0,2430.0,1636709344.567246,15.0,490a20be-0661-4c92-b4f9-85fd6cc7d6a2
0,1.0,2431.0,1636709344.571572,15.0,e0e41eb6-7c5f-49c3-8e67-626a3d2cfe01
1,2.0,802.0,1636709344.575893,15.0,534523e3-49cb-4c77-91f6-87e2778407ad
0,1.0,2432.0,1636709344.580235,15.0,f7b2c3ec-ba85-4443-8993-0ac32bc7debc
8,23.0,0.0,1636709344.591149,350.0,ab3046bb-cd34-469c-be72-5364dd520cc4
1,2.0,803.0,1636709344.608371,15.0,c646f0d3-d402-4edf-9580-ca9f55ed4aaa
1,2.0,804.0,1636709344.61283,15.0,d4c7a844-3f9a-410b-a4bf-7026ef929433
1,2.0,805.0,1636709344.617264,15.0,73e03403-215c-4270-a11d-9fc702dc5ba6
0,1.0,2433.0,1636709344.62158,15.0,c11cafb3-436a-47b9-a0ef-0a7c5eeeb1d3
8,27.0,0.0,1636709344.63215,350.0,cbae2f95-fb83-46bc-b64f-439d469a1cfe
0,1.0,2434.0,1636709344.649051,15.0,38fb9295-ac88-43d3-9755-7751e6b43d3d
8,12.0,0.0,1636709344.659656,350.0,b173a684-ba6f-4498-8051-a0b31c59fcc1
8,9.0,0.0,1636709344.682839,350.0,5b16aa8b-4c2d-4da0-831e-a3b63fd28c50
8,9.0,0.0,1636709344.705722,350.0,e4d5b990-cb16-4ba6-8bee-2f87726d2e4d
8,9.0,0.0,1636709344.728712,350.0,a0a79714-7acc-4449-a508-b42ea59c00a8
8,9.0,0.0,1636709344.75166,350.0,4e003eed-632b-4531-9375-461e9a6f0c80
1,2.0,806.0,1636709344.768439,15.0,47acd41a-b6b2-4651-bdb4-4c9e6866efe4
8,7.0,0.0,1636709344.779046,350.0,152e9af1-1319-4627-8cc9-eb7bf76097c0
5,6.0,149.0,1636709344.796016,15.0,b3b2fbb1-d413-4102-82a8-855ac23610a0
8,7.0,0.0,1636709344.806499,350.0,043cf983-913c-45ff-b911-b01f218fcd2e
1,2.0,807.0,1636709344.823536,15.0,cd3756a4-e306-4f75-a108-918fda0be83e
2,3.0,442.0,1636709344.828019,15.0,a994af67-53e6-4f08-86da-9b89d741e835
2,3.0,443.0,1636709344.83242,15.0,3325d39f-9526-49df-8ac7-aa9dc59e64e0
4,5.0,191.0,1636709344.840944,15.0,790c6745-caef-449f-91eb-fb3da1ce34f1
0,1.0,2435.0,1636709344.845349,15.0,f956169f-2732-4fef-a143-303040bb138e
0,1.0,2436.0,1636709344.849728,15.0,f426e4cb-f41a-486b-8f12-6c5c97991389
0,1.0,2437.0,1636709344.854102,15.0,984f9393-305d-4119-b0c8-a1894b44847e
0,1.0,2438.0,1636709344.858547,15.0,89475a87-ad17-407a-90d8-e032730f55fe
0,1.0,2439.0,1636709344.862888,15.0,517d4f4e-f9cd-471e-a5c0-1d08a53c3187
1,2.0,808.0,1636709344.867376,15.0,ce5459b4-0a9a-4131-8d4a-76230b2e8564
5,6.0,150.0,1636709344.871704,15.0,9f5e9144-2f75-42e4-92eb-ad18c704c95e
3,4.0,262.0,1636709344.876149,15.0,b633cfd6-91b0-46b5-a833-ff22c4ee76fb
0,1.0,2440.0,1636709344.880676,15.0,f83eea38-a41a-4fd3-8fa7-2c37b56e044f
0,1.0,2441.0,1636709344.885132,15.0,fc118471-7233-4374-9f70-190fa7329032
0,1.0,2442.0,1636709344.889509,15.0,feb2a2b0-0364-4798-a4bf-92933753833d
4,5.0,192.0,1636709344.893946,15.0,75b928c1-239f-4c1d-9189-deb00a3d3429
1,2.0,809.0,1636709344.898309,15.0,252ef72b-5d15-4c21-9025-c8422f800d56
0,1.0,2443.0,1636709344.902796,15.0,70020096-53b0-4b83-a0b1-5b4d7b06553e
2,3.0,444.0,1636709344.907331,15.0,f1d56bab-8e04-4784-94fb-1712aab16e0f
0,1.0,2444.0,1636709344.91181,15.0,bdad34c5-7458-4386-a70a-788eb859d490
6,8.0,8.0,1636709344.916123,15.0,31534649-6faf-49b5-b013-533474fb6d74
1,2.0,810.0,1636709344.920523,15.0,4f83d5e6-45b1-48da-b36d-98bc08ad9bf4
0,1.0,2445.0,1636709344.924842,15.0,efe5caff-27e5-4858-b6ba-730ccda80d21
8,153.0,0.0,1636709344.935792,350.0,b7605dbe-bd06-44c7-a77d-90fae70973b4
8,38.0,0.0,1636709344.958963,350.0,9c681d46-0165-4c02-bf06-a816f343f01f
5,6.0,151.0,1636709344.975825,15.0,69463385-34f2-49e8-a321-210f9928cc08
0,1.0,2446.0,1636709344.98017,15.0,caee7134-3a89-43ec-b7aa-7b1f28e9b9b2
0,1.0,2447.0,1636709344.984571,15.0,ef8c7087-e294-48f8-a501-f4df8818df07
1,2.0,811.0,1636709344.988876,15.0,9a9259f2-5beb-476e-b4ff-8b8d56acf3a6
0,1.0,2448.0,1636709344.993316,15.0,247a60d5-5687-4e01-bc4b-763c9467248f
8,10.0,0.0,1636709345.004066,350.0,2f464450-18d0-49dd-883e-b2525ec0eae2
1,2.0,812.0,1636709345.021429,15.0,24eed1e9-9ae7-4c77-b8be-9d052283fe48
5,6.0,152.0,1636709345.025915,15.0,e23761d6-6717-466a-8b8f-b8b40d8458e6
0,1.0,2449.0,1636709345.030447,15.0,430f7bed-397c-4292-8b45-70e5483eeda5
0,1.0,2450.0,1636709345.035166,15.0,0232d4cb-641c-4a13-8411-27bcc052e89b
8,19.0,0.0,1636709345.046399,350.0,20c2c8e9-fe0b-4840-9214-c9d52692b545
0,1.0,2451.0,1636709345.064406,15.0,f42290e7-eb24-4809-8566-d01d2476c91b
8,9.0,0.0,1636709345.075361,350.0,6329be9c-c219-4386-816b-e88464e51228
2,3.0,445.0,1636709345.092747,15.0,b75c8f07-50d8-4ac9-a37d-6edb01d37000
8,9.0,0.0,1636709345.103794,350.0,e5afb9d9-df93-4481-90b6-b922de7491c3
8,9.0,0.0,1636709345.127487,350.0,4171ef71-3ce5-4a14-8d40-e7ce7be001e5
1,2.0,813.0,1636709345.145212,15.0,3c399a66-b0f3-4ffd-a0e7-eddd38a83312
0,1.0,2452.0,1636709345.153178,15.0,87cde3cb-cae2-487e-ae18-035bb33a3c55
8,13.0,0.0,1636709345.16402,350.0,75ad0eee-4e05-4c32-835b-a89a88c79805
8,13.0,0.0,1636709345.187981,350.0,74bf25b6-28a6-4738-85c2-4ae5a01cf0d9
8,10.0,0.0,1636709345.212157,350.0,1d125114-d8f0-4ae3-85d7-09907f0cbff9
8,9.0,0.0,1636709345.235972,350.0,5792c03c-cb91-4214-a78e-fd2af4ea78a5
0,1.0,2453.0,1636709345.253064,15.0,cfacd541-5fc5-4be7-a9c6-eda99ad097b9
8,9.0,0.0,1636709345.264007,350.0,dca589e3-5fa4-4622-924b-88fee68d8039
8,9.0,0.0,1636709345.28786,350.0,3e048e92-6687-46d6-b7a5-52bf48c73ebb
8,9.0,0.0,1636709345.311348,350.0,d76a8ebc-aa65-4cfa-8a70-d3095d6161c0
0,1.0,2454.0,1636709345.328576,15.0,18306e5e-daa3-4191-bb35-2b96be1cdba7
1,2.0,814.0,1636709345.333087,15.0,c54fd1d5-44fa-4acd-9fac-f65ca7055db8
4,5.0,193.0,1636709345.337503,15.0,b1c1a82d-6abf-4448-9bd8-12588956b25d
0,1.0,2455.0,1636709345.341846,15.0,2c94acc7-c209-4196-bafc-8af7a4627f91
0,1.0,2456.0,1636709345.346169,15.0,c4672ca8-2391-46f0-bdcc-3f0ff6fc8c24
1,2.0,815.0,1636709345.350479,15.0,726eef0c-c5c9-44fc-b744-c65659c9a50f
0,1.0,2457.0,1636709345.354759,15.0,718fa42c-94aa-4095-8b0d-2d2e613741af
8,34.0,0.0,1636709345.365372,350.0,a9b9b4c6-1b4e-4e05-aeb6-1574a298fe07
8,34.0,0.0,1636709345.388837,350.0,dce87d1e-c0d2-42a8-9fdb-71d162d791ef
0,1.0,2458.0,1636709345.405503,15.0,df04c2c3-4fc7-4236-8c37-7267b0b5f739
0,1.0,2459.0,1636709345.409944,15.0,221dbb8d-07db-4b5d-ad62-7a663b4bd719
1,2.0,816.0,1636709345.414371,15.0,2bba2c7a-44e7-4344-b1b2-0e1979aca080
0,1.0,2460.0,1636709345.418772,15.0,d7019617-765a-4b1a-acc4-239f03735bf8
1,2.0,817.0,1636709345.423268,15.0,9cda2907-b97c-4a7b-93e3-6998144ca02e
0,1.0,2461.0,1636709345.427752,15.0,d8ead91e-94c8-459e-b1e6-ce6eef01eb83
8,64.0,0.0,1636709345.438416,350.0,e24f96cf-e73d-408f-80dc-ef11d5deba0d
1,2.0,818.0,1636709345.455352,15.0,470178f7-9327-4280-bd47-3e801a897df2
0,1.0,2462.0,1636709345.459706,15.0,bef8f1a5-d1cc-4139-8ab6-cda69b961163
1,2.0,819.0,1636709345.464193,15.0,a8eb5145-3b14-4eec-bb53-1acca006d62b
8,7.0,0.0,1636709345.475077,350.0,e0e41eb6-7c5f-49c3-8e67-626a3d2cfe01
3,4.0,263.0,1636709345.492782,15.0,5037f0e3-8a47-4935-906c-7ef8c0487a8f
1,2.0,820.0,1636709345.497301,15.0,f7617e75-08f9-4e4f-bac4-4c851aa978f2
8,7.0,0.0,1636709345.508027,350.0,d4c7a844-3f9a-410b-a4bf-7026ef929433
2,3.0,446.0,1636709345.525299,15.0,c646f0d3-d402-4edf-9580-ca9f55ed4aaa
1,2.0,821.0,1636709345.529826,15.0,534523e3-49cb-4c77-91f6-87e2778407ad
3,4.0,264.0,1636709345.534218,15.0,921035f0-946d-403b-bb97-144f3dba4922
0,1.0,2463.0,1636709345.543317,15.0,ca61088c-baff-46a9-be08-7dd8ab8f85e2
0,1.0,2464.0,1636709345.547728,15.0,490a20be-0661-4c92-b4f9-85fd6cc7d6a2
0,1.0,2465.0,1636709345.55224,15.0,ee7443bc-cd4e-4d77-b7c8-4fd22a9b9f7a
0,1.0,2466.0,1636709345.556801,15.0,6e358018-167e-445b-b168-21f1c832c6fa
0,1.0,2467.0,1636709345.561207,15.0,38fb9295-ac88-43d3-9755-7751e6b43d3d
0,1.0,2468.0,1636709345.565619,15.0,f62a6974-25ab-4823-82d1-0066c20e7a70
8,130.0,0.0,1636709345.576417,350.0,208b45d5-7d22-4c0f-a13e-00241ce0e20f
0,1.0,2469.0,1636709345.593512,15.0,ab3046bb-cd34-469c-be72-5364dd520cc4
0,1.0,2470.0,1636709345.59802,15.0,f7b2c3ec-ba85-4443-8993-0ac32bc7debc
1,2.0,822.0,1636709345.602363,15.0,73e03403-215c-4270-a11d-9fc702dc5ba6
1,2.0,823.0,1636709345.606702,15.0,c11cafb3-436a-47b9-a0ef-0a7c5eeeb1d3
1,2.0,824.0,1636709345.611033,15.0,18745c67-0401-42b1-88f0-2fe73e40d9f6
8,117.0,0.0,1636709345.621625,350.0,1b883dc5-2f73-4281-baa4-e7324b258b4d
0,1.0,2471.0,1636709345.638539,15.0,e4d5b990-cb16-4ba6-8bee-2f87726d2e4d
1,2.0,825.0,1636709345.643067,15.0,cbae2f95-fb83-46bc-b64f-439d469a1cfe
0,1.0,2472.0,1636709345.647474,15.0,4e003eed-632b-4531-9375-461e9a6f0c80
6,8.0,9.0,1636709345.651952,15.0,5b16aa8b-4c2d-4da0-831e-a3b63fd28c50
0,1.0,2473.0,1636709345.656304,15.0,152e9af1-1319-4627-8cc9-eb7bf76097c0
0,1.0,2474.0,1636709345.660841,15.0,b173a684-ba6f-4498-8051-a0b31c59fcc1
1,2.0,826.0,1636709345.665467,15.0,a0a79714-7acc-4449-a508-b42ea59c00a8
2,3.0,447.0,1636709345.669825,15.0,89475a87-ad17-407a-90d8-e032730f55fe
0,1.0,2475.0,1636709345.674212,15.0,feb2a2b0-0364-4798-a4bf-92933753833d
0,1.0,2476.0,1636709345.678612,15.0,9f5e9144-2f75-42e4-92eb-ad18c704c95e
1,2.0,827.0,1636709345.682944,15.0,31534649-6faf-49b5-b013-533474fb6d74
8,158.0,0.0,1636709345.693645,350.0,47acd41a-b6b2-4651-bdb4-4c9e6866efe4
0,1.0,2477.0,1636709345.710813,15.0,984f9393-305d-4119-b0c8-a1894b44847e
0,1.0,2478.0,1636709345.715293,15.0,517d4f4e-f9cd-471e-a5c0-1d08a53c3187
8,10.0,0.0,1636709345.725805,350.0,790c6745-caef-449f-91eb-fb3da1ce34f1
0,1.0,2479.0,1636709345.742796,15.0,fc118471-7233-4374-9f70-190fa7329032
1,2.0,828.0,1636709345.747209,15.0,4f83d5e6-45b1-48da-b36d-98bc08ad9bf4
1,2.0,829.0,1636709345.751656,15.0,b3b2fbb1-d413-4102-82a8-855ac23610a0
8,10.0,0.0,1636709345.762188,350.0,b7605dbe-bd06-44c7-a77d-90fae70973b4
0,1.0,2480.0,1636709345.781695,15.0,252ef72b-5d15-4c21-9025-c8422f800d56
8,10.0,1.0,1636709345.786336,15.0,cd3756a4-e306-4f75-a108-918fda0be83e
0,1.0,2481.0,1636709345.790702,15.0,3325d39f-9526-49df-8ac7-aa9dc59e64e0
0,1.0,2482.0,1636709345.79507,15.0,f1d56bab-8e04-4784-94fb-1712aab16e0f
0,1.0,2483.0,1636709345.799386,15.0,a994af67-53e6-4f08-86da-9b89d741e835
8,16.0,0.0,1636709345.805754,350.0,f426e4cb-f41a-486b-8f12-6c5c97991389
2,3.0,448.0,1636709345.822512,15.0,75b928c1-239f-4c1d-9189-deb00a3d3429
0,1.0,2484.0,1636709345.826816,15.0,b633cfd6-91b0-46b5-a833-ff22c4ee76fb
8,16.0,0.0,1636709345.83733,350.0,043cf983-913c-45ff-b911-b01f218fcd2e
1,2.0,830.0,1636709345.854229,15.0,f956169f-2732-4fef-a143-303040bb138e
0,1.0,2485.0,1636709345.861969,15.0,69463385-34f2-49e8-a321-210f9928cc08
0,1.0,2486.0,1636709345.866382,15.0,efe5caff-27e5-4858-b6ba-730ccda80d21
8,27.0,0.0,1636709345.877199,350.0,ce5459b4-0a9a-4131-8d4a-76230b2e8564
0,1.0,2487.0,1636709345.894097,15.0,24eed1e9-9ae7-4c77-b8be-9d052283fe48
0,1.0,2488.0,1636709345.89843,15.0,bdad34c5-7458-4386-a70a-788eb859d490
